Chrom	Source	Feature	Start	End	Score	Strand	Frame	Attribute	Gene
NC_060933.1	BestRefSeq	exon	140740362	140740504	.	+	.	ID=exon-NM_001003722.2-10;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	BestRefSeq	exon	140740610	140740800	.	+	.	ID=exon-NM_001003722.2-11;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	BestRefSeq	exon	140743206	140743335	.	+	.	ID=exon-NM_001003722.2-12;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	BestRefSeq	exon	140744837	140744941	.	+	.	ID=exon-NM_001003722.2-13;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	BestRefSeq	exon	140746467	140746549	.	+	.	ID=exon-NM_001003722.2-14;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	BestRefSeq	exon	140747126	140747189	.	+	.	ID=exon-NM_001003722.2-15;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	BestRefSeq	exon	140747953	140749139	.	+	.	ID=exon-NM_001003722.2-16;Parent=rna-NM_001003722.2;Dbxref=GeneID:2733,Genbank:NM_001003722.2,HGNC:HGNC:4315,MIM:603371;gbkey=mRNA;gene=GLE1;product=GLE1 RNA export mediator%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_001003722.2	GLE1
NC_060933.1	Gnomon	gene	140735509	140751173	.	-	.	ID=gene-LOC101929270;Dbxref=GeneID:101929270;Name=LOC101929270;gbkey=Gene;gene=LOC101929270;gene_biotype=lncRNA	LOC101929270
NC_060933.1	Gnomon	exon	140750230	140751173	.	-	.	ID=exon-XR_007080051.1-1;Parent=rna-XR_007080051.1;Dbxref=GeneID:101929270,Genbank:XR_007080051.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=ncRNA;gene=LOC101929270;product=uncharacterized LOC101929270%2C transcript variant X1;transcript_id=XR_007080051.1	LOC101929270
NC_060933.1	Gnomon	exon	140743678	140743806	.	-	.	ID=exon-XR_007080051.1-2;Parent=rna-XR_007080051.1;Dbxref=GeneID:101929270,Genbank:XR_007080051.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=ncRNA;gene=LOC101929270;product=uncharacterized LOC101929270%2C transcript variant X1;transcript_id=XR_007080051.1	LOC101929270
NC_060933.1	Gnomon	exon	140735509	140735852	.	-	.	ID=exon-XR_007080051.1-3;Parent=rna-XR_007080051.1;Dbxref=GeneID:101929270,Genbank:XR_007080051.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=ncRNA;gene=LOC101929270;product=uncharacterized LOC101929270%2C transcript variant X1;transcript_id=XR_007080051.1	LOC101929270
NC_060933.1	Gnomon	exon	140747821	140747957	.	-	.	ID=exon-XR_007080052.1-1;Parent=rna-XR_007080052.1;Dbxref=GeneID:101929270,Genbank:XR_007080052.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=ncRNA;gene=LOC101929270;product=uncharacterized LOC101929270%2C transcript variant X2;transcript_id=XR_007080052.1	LOC101929270
NC_060933.1	Gnomon	exon	140743678	140743806	.	-	.	ID=exon-XR_007080052.1-2;Parent=rna-XR_007080052.1;Dbxref=GeneID:101929270,Genbank:XR_007080052.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=ncRNA;gene=LOC101929270;product=uncharacterized LOC101929270%2C transcript variant X2;transcript_id=XR_007080052.1	LOC101929270
NC_060933.1	Gnomon	exon	140735509	140735852	.	-	.	ID=exon-XR_007080052.1-3;Parent=rna-XR_007080052.1;Dbxref=GeneID:101929270,Genbank:XR_007080052.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=ncRNA;gene=LOC101929270;product=uncharacterized LOC101929270%2C transcript variant X2;transcript_id=XR_007080052.1	LOC101929270
NC_060933.1	Curated Genomic	exon	140750768	140750824	.	+	.	ID=id-RNU7-171P;Parent=gene-RNU7-171P;Dbxref=GeneID:106479089,HGNC:HGNC:45705;gbkey=exon;gene=RNU7-171P;pseudo=true	RNU7-171P
NC_060933.1	BestRefSeq	gene	140759427	140840530	.	+	.	ID=gene-SPTAN1;Dbxref=GeneID:6709,HGNC:HGNC:11273,MIM:182810;Name=SPTAN1;description=spectrin alpha%2C non-erythrocytic 1;gbkey=Gene;gene=SPTAN1;gene_biotype=protein_coding;gene_synonym=DEE5,EIEE5,NEAS,SPTA2	SPTAN1
NC_060933.1	BestRefSeq	exon	140759427	140760151	.	+	.	ID=exon-NM_001375318.1-1;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140762184	140762234	.	+	.	ID=exon-NM_001375318.1-2;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140773591	140773830	.	+	.	ID=exon-NM_001375318.1-3;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140775625	140775750	.	+	.	ID=exon-NM_001375318.1-4;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140781519	140781659	.	+	.	ID=exon-NM_001375318.1-5;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140782043	140782189	.	+	.	ID=exon-NM_001375318.1-6;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140783667	140783800	.	+	.	ID=exon-NM_001375318.1-7;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140783973	140784117	.	+	.	ID=exon-NM_001375318.1-8;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140784196	140784350	.	+	.	ID=exon-NM_001375318.1-9;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140784955	140785090	.	+	.	ID=exon-NM_001375318.1-10;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140786481	140786582	.	+	.	ID=exon-NM_001375318.1-11;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140787766	140787903	.	+	.	ID=exon-NM_001375318.1-12;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140788627	140788737	.	+	.	ID=exon-NM_001375318.1-13;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140789323	140789400	.	+	.	ID=exon-NM_001375318.1-14;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140789538	140789693	.	+	.	ID=exon-NM_001375318.1-15;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140789921	140790125	.	+	.	ID=exon-NM_001375318.1-16;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140790632	140790813	.	+	.	ID=exon-NM_001375318.1-17;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140791126	140791369	.	+	.	ID=exon-NM_001375318.1-18;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140791565	140791687	.	+	.	ID=exon-NM_001375318.1-19;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140792592	140792809	.	+	.	ID=exon-NM_001375318.1-20;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140794450	140794542	.	+	.	ID=exon-NM_001375318.1-21;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140795658	140795792	.	+	.	ID=exon-NM_001375318.1-22;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140798323	140798471	.	+	.	ID=exon-NM_001375318.1-23;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140799828	140799887	.	+	.	ID=exon-NM_001375318.1-24;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140801020	140801218	.	+	.	ID=exon-NM_001375318.1-25;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140805248	140805352	.	+	.	ID=exon-NM_001375318.1-26;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140805811	140805834	.	+	.	ID=exon-NM_001375318.1-27;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140806929	140806964	.	+	.	ID=exon-NM_001375318.1-28;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140810402	140810449	.	+	.	ID=exon-NM_001375318.1-29;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140811185	140811276	.	+	.	ID=exon-NM_001375318.1-30;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
NC_060933.1	BestRefSeq	exon	140811893	140812037	.	+	.	ID=exon-NM_001375318.1-31;Parent=rna-NM_001375318.1;Dbxref=GeneID:6709,Genbank:NM_001375318.1,HGNC:HGNC:11273,MIM:182810;Note=The RefSeq transcript has 4 substitutions compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=SPTAN1;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001375318.1;product=spectrin alpha%2C non-erythrocytic 1%2C transcript variant 9;transcript_id=NM_001375318.1	SPTAN1
